var,asm,contrast,correlation,idm,entropy,homogenity,energy,dissimilarity
2202.685384,0.008626204,1365.781296,0.763390951,0.464078894,8.294013422,0.464078894,0.092877357,9.676134829
2141.493703,0.007997668,1382.926392,0.755996496,0.488888735,8.247727911,0.488888735,0.089429681,9.604110901
2902.902568,0.009620676,1329.553105,0.813669361,0.45435046,8.32945818,0.45435046,0.098085044,9.619309777
3381.540261,0.011352022,1645.163891,0.80433929,0.419258489,7.99234944,0.419258489,0.106545866,11.65984937
2298.873831,0.006682564,949.0286682,0.828915671,0.497455561,8.653269257,0.497455561,0.081746952,7.391286099
2579.005872,0.009628321,1464.927452,0.77881038,0.454946133,8.127485175,0.454946133,0.098124007,10.36277246
2090.277081,0.00784372,1378.723095,0.751997884,0.46277752,8.368973506,0.46277752,0.08856478,9.457894286
3429.331153,0.013669871,1294.45201,0.841254415,0.433849705,7.733021333,0.433849705,0.116918222,9.975922005
2449.975911,0.006766128,968.7158403,0.834935194,0.538538638,8.481954756,0.538538638,0.082256477,7.432030667
3759.70763,0.012460688,1388.360955,0.844141352,0.467983977,7.710443777,0.467983977,0.111627453,9.887632996
2203.795532,0.007871946,1240.870049,0.780317617,0.466881967,8.343209396,0.466881967,0.088723985,9.108087712
2549.638917,0.009646176,1018.704009,0.833683426,0.451388256,8.366668872,0.451388256,0.098214948,8.257662815
2606.003386,0.009654875,1057.408712,0.831342395,0.472877254,8.360320452,0.472877254,0.098259225,8.241958154
2350.822188,0.010082402,1000.434957,0.82462418,0.500185936,8.18039457,0.500185936,0.100411163,7.87755661
2899.486288,0.012324869,1064.403702,0.844920384,0.474542719,7.878257126,0.474542719,0.111017429,8.273540241
2861.903011,0.014043299,1126.968911,0.835539701,0.49339315,7.658255338,0.49339315,0.118504425,8.868160005
2087.533503,0.007155891,1012.084028,0.804896547,0.433794426,8.76046213,0.433794426,0.084592499,8.450201768
2065.324283,0.007620636,1229.113835,0.770705296,0.455102835,8.592958274,0.455102835,0.087296252,9.261198347
3203.371815,0.011150124,1690.536839,0.79122366,0.431042535,8.073075192,0.431042535,0.105594146,11.87603754
2804.011008,0.010393352,1406.713289,0.799463248,0.474709495,7.875953268,0.474709495,0.101947788,9.928418878
2983.766462,0.015921471,1083.948748,0.846401871,0.4508089,7.616842404,0.4508089,0.12618031,9.5031649
2863.36572,0.009484297,1552.037995,0.786772114,0.439231872,7.955442213,0.439231872,0.097387357,11.12166207
2187.37782,0.007454841,1309.570308,0.769625017,0.44212256,8.669045621,0.44212256,0.086341421,9.51096364
2346.639615,0.006325445,1249.577288,0.789734689,0.467567897,8.519932133,0.467567897,0.079532666,9.138200137
2490.857481,0.006517297,1023.848774,0.829518213,0.485014585,8.61737066,0.485014585,0.080729775,8.239608182
3013.324808,0.010995688,1214.382258,0.832300966,0.4318752,8.160144597,0.4318752,0.104860325,9.658139483
3149.921365,0.012070506,1169.621875,0.843437234,0.439823089,8.002450096,0.439823089,0.109865855,9.294994276
2934.862643,0.013239571,1132.584114,0.838258767,0.483830919,7.780919,0.483830919,0.115063334,9.09542771
2424.657328,0.011026027,1258.466888,0.793958926,0.466125853,8.018712881,0.466125853,0.105004892,9.537499334
2222.897219,0.007934232,1396.071008,0.761024657,0.454163894,8.396696399,0.454163894,0.089074306,9.876676614
2199.816884,0.006234549,989.5987827,0.816374871,0.449964284,8.830109411,0.449964284,0.078959157,7.941921073
2589.496002,0.010272315,1417.108065,0.785160472,0.444747715,8.128098758,0.444747715,0.101352429,10.66599542
2534.892417,0.007001554,737.8658862,0.873024249,0.512624692,8.732904976,0.512624692,0.083675289,6.486970303
2745.445099,0.006837447,823.0558786,0.869646649,0.478451413,8.834496424,0.478451413,0.082688857,7.352448931
2344.822915,0.00672981,883.2771165,0.841505819,0.537396246,8.412174011,0.537396246,0.082035416,6.695285761
2916.604333,0.014990863,774.0824394,0.882873687,0.523880354,7.788612231,0.523880354,0.12243718,7.154206218
2824.308589,0.008167093,1344.419301,0.807749082,0.412485607,8.78732137,0.412485607,0.090371972,9.717585041
3058.5255,0.008417788,1192.489773,0.83685991,0.477953917,8.33692918,0.477953917,0.091748507,8.306652875
2139.399258,0.005102963,778.689306,0.846067191,0.473920965,9.290346396,0.473920965,0.071435027,6.701778046
2861.487246,0.0081702,1234.203297,0.822600176,0.471210808,8.44909024,0.471210808,0.090389157,8.818242734
2604.453078,0.008270172,1080.359503,0.828224293,0.472765322,8.467489836,0.472765322,0.090940485,8.169536577
2354.818821,0.006411496,731.6146882,0.865547918,0.540551896,8.429195936,0.540551896,0.080071816,5.838316884
2295.318907,0.008261902,818.3320828,0.848708583,0.484591724,8.357962035,0.484591724,0.090895006,6.954104975
2263.654239,0.007844174,1275.608737,0.780183135,0.465047678,8.449584176,0.465047678,0.08856734,9.460488854
2259.994759,0.007174656,1054.351334,0.810857013,0.440608894,8.57900102,0.440608894,0.084703341,8.328426408
2942.098806,0.007994868,1063.574181,0.846956371,0.492834085,8.420065345,0.492834085,0.089414023,7.535612342
1912.704594,0.007037813,1199.132783,0.761344901,0.490937065,8.460105421,0.490937065,0.083891675,8.523914367
1863.075045,0.006948863,1020.224906,0.7850535,0.480986061,8.467966534,0.480986061,0.083359842,7.773465262
2557.545807,0.007618732,1043.992958,0.830500026,0.528653339,8.261528083,0.528653339,0.087285348,7.787010526
2688.143638,0.009231923,997.616585,0.843485841,0.49748911,8.214015547,0.49748911,0.096082897,7.611853815
2337.770872,0.00611524,854.9548937,0.845431046,0.506467276,8.609627254,0.506467276,0.078199997,6.549470689
2379.633918,0.007301228,948.6217165,0.833806505,0.489113161,8.43983312,0.489113161,0.085447222,7.122661759
2662.406653,0.007558131,1184.534225,0.818053264,0.472690104,8.361525579,0.472690104,0.086937513,8.319435921
3155.786087,0.008877868,1367.447611,0.82193976,0.48227295,8.395066881,0.48227295,0.094222438,9.313611306
2154.633144,0.007257964,737.6474001,0.853906013,0.513817655,8.248941267,0.513817655,0.085193684,6.165333212
2473.973329,0.007121309,969.6180484,0.836156648,0.49907088,8.332240552,0.49907088,0.084387851,7.413042899
2524.880958,0.009813753,854.106961,0.855345032,0.504725766,8.17665805,0.504725766,0.099064388,6.962244091
2815.213764,0.009203756,884.2008307,0.864279602,0.479326231,8.475211417,0.479326231,0.09593621,7.393744366
2419.260453,0.007725558,1398.918792,0.77572238,0.469282793,8.40743822,0.469282793,0.087895155,9.983194264
1962.647082,0.006305061,1248.775638,0.758649971,0.505570649,8.41858188,0.505570649,0.079404414,8.639490632
2431.792613,0.006526304,998.5928623,0.829657158,0.490884389,8.705219439,0.490884389,0.080785541,7.516549309
3029.243657,0.0082112,1185.89886,0.836301042,0.435554702,8.58164401,0.435554702,0.090615669,8.832972929
2139.793424,0.007076793,1101.998885,0.795227912,0.493055421,8.520825679,0.493055421,0.084123674,8.083209848
2747.816812,0.007516456,1094.336534,0.833945105,0.499261986,8.577503378,0.499261986,0.086697496,8.012031758
2164.518601,0.006352676,854.2755593,0.835187617,0.478860537,8.870344989,0.478860537,0.079703676,7.173128065
1882.980334,0.006969415,966.8651579,0.795762518,0.474164743,8.611624909,0.474164743,0.083483019,7.685973427
1797.462288,0.007613797,1142.015388,0.758913119,0.485257859,8.446169248,0.485257859,0.087257076,8.649664049
2161.810242,0.008323747,1048.993377,0.804755416,0.508888273,8.194929753,0.508888273,0.091234569,7.894692149
2390.502199,0.009901457,1022.314421,0.823851622,0.463520303,8.518642285,0.463520303,0.099506063,8.351447073
2496.421758,0.006871965,1291.608901,0.794476137,0.446198835,8.720761207,0.446198835,0.082897317,9.560291154
2437.955086,0.007240512,1079.372555,0.818758117,0.473742214,8.537399691,0.473742214,0.085091196,7.995906343
2522.085861,0.009935365,1372.421031,0.786129043,0.516340966,7.967576841,0.516340966,0.099676302,9.466749056
2179.820952,0.007766222,1055.66612,0.805127287,0.482018922,8.509314512,0.482018922,0.088126172,7.803809037
2711.45405,0.007717908,1380.910855,0.797040387,0.446362051,8.644399545,0.446362051,0.087851626,10.43623894
1944.653922,0.006623634,1231.751643,0.759473937,0.458819563,8.832427331,0.458819563,0.081385714,9.033577298
1587.029376,0.004865492,797.9191805,0.799119178,0.471472616,9.02003169,0.471472616,0.069753076,6.813292928
2339.756355,0.008554899,1173.271121,0.799562838,0.513765474,7.966250472,0.513765474,0.092492696,8.380883177
2369.153903,0.00733642,1273.34785,0.788186913,0.443136675,8.688162941,0.443136675,0.085652902,9.711903525
2460.253658,0.004378327,793.4947259,0.861132645,0.457800588,9.54487156,0.457800588,0.066168928,6.864241247
2291.326584,0.006110962,985.3469763,0.82303654,0.512037594,8.5698047,0.512037594,0.07817264,7.456497294
1871.040172,0.005951904,979.1704263,0.79261485,0.52141101,8.759285825,0.52141101,0.077148583,7.67300465
1610.666905,0.005453427,904.4693153,0.780801771,0.493302504,8.756114309,0.493302504,0.07384732,6.915354351
2273.716196,0.008543263,723.2303759,0.862826765,0.513394808,8.194068035,0.513394808,0.092429773,6.050844467
2619.975338,0.009698938,1310.919059,0.799896751,0.48743894,7.849037153,0.48743894,0.098483189,9.108094855
2177.912322,0.007971213,1041.042402,0.807104319,0.48945796,8.391145783,0.48945796,0.089281652,7.850920368
2579.32333,0.007264396,1187.516902,0.812885247,0.440124868,8.686038981,0.440124868,0.085231428,8.713031517
2657.057,0.007557607,1196.596263,0.816224025,0.475432849,8.496433341,0.475432849,0.086934498,8.552626979
1990.578756,0.00686313,1149.454486,0.775986141,0.449595134,8.862426471,0.449595134,0.082844009,8.566311663
2462.625063,0.007196618,1143.346753,0.811596703,0.485886801,8.378226288,0.485886801,0.084832885,8.155812983
2228.461897,0.008814959,1024.784534,0.813119245,0.502989324,8.157482804,0.502989324,0.093888011,7.8406788
1999.796745,0.006877162,1176.694776,0.772676716,0.474925026,8.537154905,0.474925026,0.082928656,8.699220684
2484.84483,0.008231788,888.4321948,0.848351361,0.47424109,8.332108221,0.47424109,0.090729202,7.266837709
1636.134726,0.00500387,900.7395614,0.784154238,0.446693711,9.085029205,0.446693711,0.070738039,7.497071944
2337.027747,0.006646083,909.4115517,0.83716342,0.482032459,8.850852826,0.482032459,0.081523513,7.383853659
2785.087839,0.0081553,1160.419451,0.827590937,0.476548129,8.457799067,0.476548129,0.090306701,8.524112175
1764.87538,0.006300332,1030.878733,0.77396549,0.515195571,8.306869025,0.515195571,0.079374628,7.554333782
1834.102295,0.006035051,1000.798552,0.785659313,0.49280652,8.676408079,0.49280652,0.077685591,7.795186219
1667.919922,0.007067609,1085.831572,0.754430809,0.498128794,8.389557319,0.498128794,0.084069075,7.868040721
2217.47817,0.007460805,848.9423753,0.839374238,0.490366788,8.763406215,0.490366788,0.086375954,7.480918636
2253.731111,0.006049396,1006.081818,0.817527176,0.470107208,8.549721643,0.470107208,0.07777786,7.480517358
2542.93479,0.007329717,1261.10614,0.801320265,0.467943128,8.548594821,0.467943128,0.085613766,9.147352486
2491.149378,0.007335973,849.2032864,0.854378364,0.517128901,8.292052387,0.517128901,0.085650293,6.385637552
2209.901352,0.0083849,1252.518246,0.779188028,0.474469997,8.088020914,0.474469997,0.091569099,8.679887273
2939.666034,0.008336786,1032.380962,0.850637892,0.500579933,8.184514242,0.500579933,0.091306004,7.439176097
2399.063046,0.007539471,1239.11398,0.794761023,0.425217852,8.644005832,0.425217852,0.086830126,9.261995447
2110.185812,0.006296319,850.6240401,0.832263171,0.507039705,8.504976108,0.507039705,0.079349346,6.837165558
2015.574861,0.00623269,1229.850759,0.766234166,0.434311433,8.925946532,0.434311433,0.07894739,9.974323698
2115.871438,0.007137793,981.916214,0.811670385,0.530036459,8.140041094,0.530036459,0.084485459,7.056542325
2711.237414,0.008278753,1014.249405,0.842427722,0.510746706,8.072675754,0.510746706,0.090987653,7.503075291
2250.892464,0.006504681,1090.633033,0.80501783,0.446242559,8.678659374,0.446242559,0.080651605,8.178374636
2336.291332,0.004970551,987.3228942,0.825558625,0.453556722,9.120236052,0.453556722,0.070502138,7.760808755
1797.215512,0.007350901,1060.815652,0.77212504,0.473457342,8.474902366,0.473457342,0.085737395,7.95483107
2494.158334,0.008043196,1231.080403,0.802057921,0.471366344,8.331380136,0.471366344,0.089683867,8.875018691
2528.002567,0.00648581,992.7809407,0.835871086,0.508936767,8.498616266,0.508936767,0.08053453,7.340649031
2605.025011,0.007374066,1174.590395,0.816043695,0.474069565,8.56969094,0.474069565,0.085872383,8.645205776
2157.36746,0.007103224,1111.607091,0.795151029,0.491792201,8.397710352,0.491792201,0.084280626,8.663966654
2360.984582,0.006498912,1099.445532,0.81113848,0.47192472,8.702446445,0.47192472,0.080615829,8.431517029
1882.963238,0.005899622,1174.68709,0.762238655,0.475131735,8.717915783,0.475131735,0.076808998,9.092467242
2181.441127,0.006651751,1191.544064,0.785478579,0.472378504,8.569440959,0.472378504,0.081558267,8.707360312
2192.665816,0.00964133,1121.745777,0.796309911,0.48701405,7.970669846,0.48701405,0.098190274,8.394639092
1956.389049,0.006393325,1005.177638,0.795614676,0.479627979,8.571040183,0.479627979,0.07995827,7.547298272
2721.80947,0.007681589,1089.146076,0.833279498,0.448633257,8.658071719,0.448633257,0.087644675,8.333978039
3048.960373,0.00958551,1018.945835,0.856840795,0.511575078,8.033627721,0.511575078,0.097905617,7.238270233
2741.086176,0.007507741,860.6750916,0.864317005,0.494267018,8.597016323,0.494267018,0.086647222,6.788023156
2794.34788,0.007562088,1042.379412,0.842804448,0.447278323,8.606827601,0.447278323,0.086960265,8.260467621
3047.951818,0.010209215,1631.988468,0.788821756,0.428222167,8.258254913,0.428222167,0.101040661,11.73307155
2019.927285,0.006695022,1133.583391,0.780890169,0.457526159,8.577110787,0.457526159,0.081823116,8.321522029
1699.238226,0.005720162,829.1133405,0.803880967,0.45367291,8.972790876,0.45367291,0.075631751,7.097396982
2325.469351,0.009364755,747.2699644,0.861571159,0.507513694,8.078541656,0.507513694,0.096771664,6.597263143
2209.846789,0.006299276,1256.341434,0.778658667,0.440820103,8.657409989,0.440820103,0.079367978,9.190112763
2338.193278,0.003714915,901.4991431,0.838395023,0.467141688,9.535531518,0.467141688,0.060950099,7.429483785
2439.090216,0.006321959,999.1207153,0.830010245,0.437062854,9.002542175,0.437062854,0.079510747,7.978859574
2992.086028,0.007568251,926.4456906,0.865994567,0.432773058,8.752837821,0.432773058,0.086995696,8.107309657
2010.511102,0.005811383,1024.051583,0.797019568,0.454303055,8.83993044,0.454303055,0.076232424,8.217690854
2093.292783,0.007104245,1098.393874,0.792167129,0.468063653,8.363961754,0.468063653,0.084286681,8.046058994
2096.661776,0.006442538,790.2061432,0.841438494,0.502381178,8.366867629,0.502381178,0.080265423,6.352842122
2480.526963,0.00879504,999.3974003,0.832332992,0.448475161,8.538551598,0.448475161,0.093781872,8.127149154
2327.496174,0.006627606,827.9484332,0.849072626,0.482801392,8.64073362,0.482801392,0.081410112,6.918956879
1697.356803,0.005442222,737.8253152,0.82146136,0.496189374,8.769673848,0.496189374,0.07377142,6.347768125
2378.937293,0.005717482,829.8536922,0.85148727,0.432042186,8.935413973,0.432042186,0.075614033,7.083227834
2573.850624,0.009676733,898.843722,0.851352616,0.496714735,8.147701893,0.496714735,0.098370384,7.073406283
1981.517964,0.006330157,630.5035885,0.862752009,0.452696487,8.762869418,0.452696487,0.079562281,6.242954796
2217.416169,0.009399545,1050.773372,0.808449997,0.508004754,7.876556184,0.508004754,0.09695125,7.843192134
2145.49707,0.007147398,1042.373577,0.804557071,0.458219472,8.637677121,0.458219472,0.084542288,8.242879904
2743.445715,0.008293616,1172.965176,0.823903657,0.451663595,8.760050704,0.451663595,0.09106929,9.202998883
2294.397038,0.008105492,1010.273673,0.819647127,0.493945369,8.285560774,0.493945369,0.090030508,7.698150057
1990.908191,0.006694768,1023.931385,0.795449193,0.451175456,8.585029138,0.451175456,0.081821562,8.245682769
2447.903208,0.006912498,1006.552541,0.82947767,0.474324837,8.500459613,0.474324837,0.083141433,7.65170964
2308.974122,0.007230841,861.8340313,0.842757959,0.427893317,8.758759414,0.427893317,0.085034354,7.595468626
2984.351888,0.009260439,1144.383483,0.839162597,0.479065775,8.003155755,0.479065775,0.096231177,8.194143681
1833.651489,0.005831305,1014.712783,0.783304051,0.502587449,8.500931381,0.502587449,0.076362981,7.366220507
2283.49755,0.006951714,897.9843172,0.835719447,0.488950561,8.6189215,0.488950561,0.08337694,7.303155407
1920.455067,0.006004148,1000.795131,0.7933064,0.493469134,8.835123377,0.493469134,0.077486439,8.008876725
2154.156059,0.006146943,957.7827744,0.818133112,0.484714746,8.605041415,0.484714746,0.078402443,7.486341884
1745.3447,0.004066396,921.0366899,0.791281763,0.505049659,9.157799762,0.505049659,0.063768299,7.196588779
1760.595083,0.00374883,1042.165248,0.771637083,0.397598616,9.636191673,0.397598616,0.061227688,8.38878204
2408.678408,0.007554007,1041.339898,0.822270049,0.470107111,8.478042465,0.470107111,0.086913791,7.981869266
2445.196031,0.010660018,834.0906635,0.854298391,0.494153639,8.220942939,0.494153639,0.103247362,7.055275048
2794.590182,0.009605948,1586.974705,0.778859369,0.452065893,7.976575301,0.452065893,0.098009937,10.81593399
2031.498888,0.007695939,1408.547933,0.742570935,0.448934607,8.566237089,0.448934607,0.087726502,9.86590835
2268.043146,0.009362795,967.3891937,0.824229169,0.509740881,8.175719953,0.509740881,0.096761539,7.644375557
3148.911435,0.010399213,1148.969581,0.845709521,0.492103214,7.739998803,0.492103214,0.101976531,8.207030746
2979.16426,0.009034159,1157.999929,0.837286108,0.45210668,8.48187751,0.45210668,0.095048191,8.747634477
3034.961606,0.008400953,1034.866625,0.854351333,0.488140929,8.094570654,0.488140929,0.091656711,7.6685891
2967.132715,0.010228414,1080.661336,0.845957633,0.505802896,8.163495615,0.505802896,0.10113562,7.98738012
3669.358853,0.011181152,1475.270939,0.832621699,0.436406195,8.249939488,0.436406195,0.105740969,10.35796149
2603.919694,0.007344613,1209.360957,0.811544716,0.498422639,8.506149847,0.498422639,0.085700718,8.588795012
2762.84577,0.008012465,1526.569113,0.783537772,0.471355639,8.511096062,0.471355639,0.089512373,10.31900291
2676.380871,0.008892655,958.6305451,0.848150875,0.56281032,8.000133891,0.56281032,0.094300877,6.832339973
2904.641658,0.007722154,1473.299072,0.797701569,0.475376988,8.489686576,0.475376988,0.087875786,9.957732295
3526.833002,0.012638999,1415.9615,0.832818988,0.491140763,7.581944337,0.491140763,0.112423303,9.74184413
3097.080557,0.009620394,1338.127856,0.822349592,0.484350172,8.093926279,0.484350172,0.098083608,9.068975196
2849.02769,0.010414137,1407.260821,0.801950748,0.451701744,8.102417253,0.451701744,0.102049681,9.959778356
3434.194998,0.012176868,1348.646727,0.835873483,0.490079616,7.750688956,0.490079616,0.110348846,9.091375295
2627.350407,0.005159153,1373.800276,0.792745687,0.482796441,8.798316309,0.482796441,0.071827245,9.658935008
3115.496163,0.010149091,1215.133171,0.836820631,0.475314507,8.025019293,0.475314507,0.100742698,8.611504476
4006.523256,0.014541977,1499.86816,0.842362612,0.484285998,7.362717434,0.484285998,0.120590119,9.942309685
3731.94745,0.01221455,1348.708669,0.846972868,0.502819426,7.74527033,0.502819426,0.110519453,9.084790994
3391.563188,0.010923322,1174.888361,0.852370446,0.526775534,7.520754949,0.526775534,0.104514696,7.881104964
3716.783777,0.01068294,1520.859935,0.830164301,0.445073759,7.920983167,0.445073759,0.103358309,10.4368901
3306.704401,0.011115791,1324.730366,0.833118431,0.502024152,7.613113931,0.502024152,0.105431453,8.761695714
2998.372635,0.010057843,1249.34168,0.827598579,0.489116511,7.962672075,0.489116511,0.100288798,8.711936992
3048.771638,0.012392769,1100.766222,0.847093056,0.473516039,7.710981581,0.473516039,0.111322815,7.913198095
3504.03423,0.011992124,1231.231594,0.85061069,0.529341427,7.619059471,0.529341427,0.109508556,8.339266156
3727.322318,0.01242424,1518.290175,0.830807189,0.478380466,7.805919764,0.478380466,0.111464076,10.14332846
3266.064108,0.012169877,1143.70027,0.851001644,0.5386691,7.384500029,0.5386691,0.110317166,7.948765452
3044.752068,0.008406033,1193.796278,0.83609156,0.502497409,8.321785822,0.502497409,0.09168442,8.426270893
2964.930995,0.009530248,1268.473085,0.823821073,0.539981151,8.070010505,0.539981151,0.097622991,8.826045034
3724.104425,0.013058822,1297.178756,0.851673002,0.491656802,7.512641905,0.491656802,0.114275204,8.896138356
3028.563453,0.008880769,1151.454675,0.840268366,0.519245246,7.849632419,0.519245246,0.094237832,7.735827809
2891.362434,0.008921292,961.8995442,0.857389766,0.542417212,8.048057662,0.542417212,0.09445259,6.977161326
2500.865804,0.007954092,978.6581807,0.836355789,0.511273399,8.01033122,0.511273399,0.089185717,7.055961572
2989.076115,0.00868254,947.5359045,0.863235311,0.539456911,7.836662452,0.539456911,0.093180149,6.761451536
3059.109428,0.011207925,1523.690408,0.80061648,0.50354068,8.012686315,0.50354068,0.105867486,10.25177507
3003.141744,0.009312348,1254.37983,0.827244533,0.541957359,8.092775886,0.541957359,0.096500505,8.61077483
2987.713607,0.009798284,1156.536785,0.837838068,0.504033655,7.842821921,0.504033655,0.09898628,7.947013593
3103.662637,0.008819568,1081.062306,0.85168271,0.545919104,7.904894667,0.545919104,0.093912555,7.401608313
3400.763093,0.010764496,1566.835367,0.812777888,0.464278846,7.885882759,0.464278846,0.10375209,10.07493727
3541.476704,0.0109797,1545.788954,0.820867869,0.502217842,7.809025219,0.502217842,0.104784063,10.25765461
3409.915218,0.01274072,1614.172755,0.808623893,0.452092885,7.601284433,0.452092885,0.112874799,10.90118402
3466.721048,0.011092698,1343.177552,0.837715261,0.499996432,7.731968025,0.499996432,0.105321878,9.034059761
3388.576729,0.012025456,1293.122688,0.83976759,0.503099425,7.514373546,0.503099425,0.109660641,9.180817568
3100.545616,0.008351112,1110.53714,0.8481216,0.506573999,8.067136942,0.506573999,0.091384421,7.571595483
3365.865067,0.010466796,1234.346746,0.845051377,0.511169338,7.802697476,0.511169338,0.102307362,8.284976198
3385.774604,0.009180836,1204.595569,0.84897786,0.498950658,8.255438623,0.498950658,0.09581668,9.178517744
3380.034811,0.011177289,1298.454421,0.838880036,0.508912587,7.707187727,0.508912587,0.105722699,8.809821569
3507.147932,0.009958406,1267.114323,0.84702841,0.504681833,7.88621305,0.504681833,0.099791812,8.689838162
3252.825541,0.011153831,1487.393554,0.813921001,0.462329068,7.693036066,0.462329068,0.105611699,9.977523082
2797.577088,0.009178354,933.9364571,0.857046294,0.546947374,7.798744013,0.546947374,0.095803725,6.638656481
2734.093931,0.009454213,1347.742533,0.802266067,0.482659352,8.055865248,0.482659352,0.097232777,9.31350292
4212.971532,0.012532716,1544.052072,0.845135473,0.436528812,7.751920596,0.436528812,0.111949616,10.51982664
3035.44188,0.011096457,1159.819293,0.839652934,0.45910017,7.869865282,0.45910017,0.105339724,8.429576643
2855.060347,0.009455591,1319.784033,0.812262289,0.469837452,8.134116793,0.469837452,0.097239861,9.166519297
1914.341508,0.008749134,1067.622935,0.781956562,0.533400928,7.855192988,0.533400928,0.093536803,7.497031953
3248.929421,0.009607439,1316.867716,0.831489008,0.493811828,8.1996734,0.493811828,0.098017544,9.294229722
2673.880518,0.008205878,1820.537424,0.746033076,0.491609022,7.999835254,0.491609022,0.0905863,11.80545301
2902.243695,0.010430923,1628.051923,0.780957355,0.471475262,7.901890973,0.471475262,0.102131889,10.79755971
3552.36969,0.013114039,1346.367424,0.840695147,0.523288766,7.32333251,0.523288766,0.114516544,9.022041992
2725.644155,0.010064732,1294.915507,0.80805273,0.509300865,7.938603054,0.509300865,0.100323136,8.913012733
3733.310917,0.014137389,1372.416754,0.844750153,0.513967265,7.180043581,0.513967265,0.118900752,9.308320697
2698.910323,0.008965586,1172.367587,0.821562957,0.510281232,8.124377143,0.510281232,0.094686776,8.523825115
3221.996055,0.011377809,1082.411867,0.856200538,0.52714494,7.482551726,0.52714494,0.106666812,7.382609182
3717.43277,0.011553399,1568.228991,0.825817875,0.439342029,8.152464696,0.439342029,0.10748674,10.83016843
3596.292286,0.010733294,1464.682742,0.830839124,0.435247805,7.974148747,0.435247805,0.103601614,10.07472074
2248.340678,0.007655506,881.2254537,0.836150576,0.551922165,8.352970482,0.551922165,0.087495747,6.523820068
3288.304551,0.009091387,1237.712628,0.841617972,0.514320609,7.982625029,0.514320609,0.095348764,8.389471634
3555.152804,0.008222875,1121.418636,0.863833737,0.517103717,7.970524273,0.517103717,0.090680068,7.343661356
3136.707135,0.011189607,1602.329886,0.796555596,0.464343264,7.976268043,0.464343264,0.10578094,10.68528002
3143.033722,0.010317497,1395.799375,0.81830675,0.490435606,7.665707353,0.490435606,0.101575079,9.306483227
2923.389437,0.011106402,1505.734867,0.795212421,0.455196826,7.761043558,0.455196826,0.105386916,10.03427937
3367.067381,0.010575531,1286.650437,0.839610187,0.498949618,8.055549205,0.498949618,0.102837401,8.849922131
3021.042012,0.008792623,969.5999331,0.861717882,0.542351918,7.966036401,0.542351918,0.093768989,6.823823164
3253.433307,0.011915234,1494.394265,0.813276323,0.489387614,7.605947242,0.489387614,0.109156925,9.712392089
2615.485167,0.008885367,1467.565673,0.780915258,0.496843828,7.991459994,0.496843828,0.094262222,9.599352032
3159.470567,0.009181248,1711.359785,0.786901616,0.443213297,8.088991172,0.443213297,0.09581883,11.0096359
3411.4411,0.010861045,1446.570086,0.825080424,0.497399392,7.608717316,0.497399392,0.104216336,9.494551478
2591.199376,0.007250405,1086.64388,0.826670378,0.496512056,8.436352075,0.496512056,0.08514931,7.62003478
3351.564771,0.011030664,1636.829558,0.803771665,0.455402393,7.878904618,0.455402393,0.10502697,10.90319695
3459.6436,0.010773593,1231.017881,0.848962128,0.493209396,7.736801816,0.493209396,0.103795921,8.523617755
3193.260327,0.011053095,1383.768034,0.821920693,0.467450108,7.922442161,0.467450108,0.105133702,9.415107186
3230.513239,0.010922072,1303.572687,0.832118622,0.487469908,7.897362497,0.487469908,0.104508717,8.936228489
3482.278642,0.011360771,1470.738079,0.825648009,0.467245598,8.003696113,0.467245598,0.106586915,9.92008276
2578.075319,0.0096212,1152.0577,0.817377499,0.476800609,8.10499873,0.476800609,0.098087713,8.709321784
3021.744793,0.010566141,1698.914312,0.780596485,0.437045628,8.023969462,0.437045628,0.102791734,11.1586691
2849.110576,0.008398723,1144.126133,0.832847625,0.500415132,8.169283479,0.500415132,0.091644546,8.071315014
2217.970539,0.008422825,1378.831415,0.762881852,0.502767368,7.849632656,0.502767368,0.091775948,9.27078749
3077.051808,0.010520322,1435.458653,0.810866084,0.483485424,8.052771852,0.483485424,0.102568623,9.888800745
3365.747218,0.01178506,1090.85596,0.860548325,0.510521158,7.857796004,0.510521158,0.108559016,7.811603048
2800.856044,0.009580747,1202.441631,0.823289527,0.497601151,8.146640144,0.497601151,0.09788129,8.406940917
3100.48064,0.011575313,1387.182899,0.817191187,0.473054351,7.822743186,0.473054351,0.107588628,9.47599784
3899.730232,0.014962309,1883.341842,0.805496683,0.447961317,7.448335632,0.447961317,0.122320516,12.49475541
3891.352874,0.013607026,1608.980169,0.82870909,0.461247119,7.682780869,0.461247119,0.116649157,10.99120706
2718.477256,0.00913875,1448.575559,0.789624353,0.467184483,8.182088163,0.467184483,0.095596808,10.07539349
3308.377567,0.010287384,1206.689932,0.845760007,0.478123106,7.867641763,0.478123106,0.10142674,8.572199562
2645.491683,0.009048759,1108.113234,0.826841002,0.500387331,8.068549725,0.500387331,0.095124964,7.92447552
2831.872424,0.00896326,985.93188,0.851733776,0.534449131,7.842160873,0.534449131,0.094674493,6.916116465
3056.421561,0.010747705,1538.7291,0.798917452,0.460236608,7.984860316,0.460236608,0.103671137,10.44337542
3484.482989,0.010191029,1312.924397,0.84155803,0.501607501,7.779151033,0.501607501,0.100950625,8.325224074
